wl,n,k,er,ei
278.0,1.439156626506024,1.8520361445783131,-1.3588660852083025,5.330740179997096
279.0,1.4439759036144577,1.8546867469879518,-1.354796519233561,5.356245942807374
280.0,1.4487951807228916,1.8573373493975904,-1.3506945537813908,5.381802801567717
281.0,1.4536144578313253,1.8599879518072289,-1.3465601888517926,5.407410756278124
282.0,1.4584337349397591,1.8626385542168675,-1.3423934244447668,5.433069806938598
283.0,1.4632530120481928,1.865289156626506,-1.3381942605603134,5.458779953549136
284.0,1.4680722891566265,1.8679397590361446,-1.3339626971984324,5.48454119610974
285.0,1.4715,1.869675,-1.3303723556249998,5.502453525
286.0,1.474,1.8708,-1.32721664,5.5151183999999995
287.0,1.4765000000000001,1.871925,-1.3240509556249997,5.527794525000001
288.0,1.479,1.87305,-1.3208753025000002,5.5404819000000005
289.0,1.4815,1.8741750000000001,-1.3176896806250005,5.553180525
290.0,1.484,1.8753000000000002,-1.314494090000001,5.565890400000001
291.0,1.4865,1.876425,-1.3112885306250002,5.5786115249999995
292.0,1.489,1.87755,-1.3080730025,5.591343900000001
293.0,1.4928235294117649,1.8787764705882355,-1.3012789364705881,5.6093634435986175
294.0,1.497529411764706,1.8800705882352942,-1.2920710776470585,5.63092200415225
295.0,1.5022352941176471,1.881364705882353,-1.282822277647059,5.6525049245674746
296.0,1.5069411764705885,1.882658823529412,-1.2735325364705883,5.674112204844292
297.0,1.5116470588235296,1.8839529411764706,-1.2642018541176467,5.6957438449827
298.0,1.5163529411764707,1.8852470588235295,-1.2548302305882353,5.717399844982699
299.0,1.5210588235294118,1.8865411764705884,-1.2454176658823535,5.739080204844291
300.0,1.5257647058823531,1.887835294117647,-1.2359641599999995,5.760784924567475
301.0,1.53,1.8890408163265306,-1.2275752057476055,5.780464897959184
302.0,1.53,1.8894489795918368,-1.2291174464806334,5.781713877551021
303.0,1.53,1.889857142857143,-1.2306600204081635,5.7829628571428575
304.0,1.53,1.890265306122449,-1.2322029275301958,5.784211836734694
305.0,1.53,1.8906734693877552,-1.2337461678467307,5.785460816326531
306.0,1.53,1.8910816326530613,-1.235289741357768,5.786709795918368
307.0,1.53,1.8914897959183674,-1.2368336480633073,5.787958775510204
308.0,1.53,1.8918979591836735,-1.238377887963349,5.7892077551020416
309.0,1.53,1.8923061224489797,-1.2399224610578927,5.790456734693878
310.0,1.53,1.8927142857142858,-1.2414673673469392,5.7917057142857145
311.0,1.5303092783505154,1.8931546391752578,-1.2421880004251253,5.794224219364438
312.0,1.531340206185567,1.8936701030927836,-1.2409836322669787,5.799706332235094
313.0,1.5323711340206185,1.8941855670103094,-1.2397776698905312,5.8051905707301525
314.0,1.53340206185567,1.8947010309278352,-1.238570113295781,5.810676934849612
315.0,1.5344329896907216,1.895216494845361,-1.2373609624827298,5.816165424593475
316.0,1.5354639175257732,1.8957319587628867,-1.2361502174513768,5.821656039961739
317.0,1.5364948453608247,1.8962474226804125,-1.2349378782017224,5.827148780954405
318.0,1.5375257731958762,1.8967628865979382,-1.2337239447337662,5.832643647571474
319.0,1.5385567010309278,1.897278350515464,-1.2325084170475078,5.838140639812945
320.0,1.5395876288659793,1.8977938144329898,-1.2312912951429489,5.843639757678818
321.0,1.536756756756757,1.8971891891891894,-1.2377054901387874,5.831036610664721
322.0,1.5313513513513515,1.895837837837838,-1.2491641460920384,5.806387669831995
323.0,1.5259459459459461,1.8944864864864865,-1.2605680175310439,5.781767947406867
324.0,1.5205405405405408,1.8931351351351353,-1.2719171044558073,5.757177443389336
325.0,1.5151351351351352,1.8917837837837839,-1.283211406866326,5.732616157779401
326.0,1.5097297297297299,1.8904324324324324,-1.2944509247626002,5.708084090577064
327.0,1.5043243243243245,1.8890810810810812,-1.3056356581446313,5.683581241782324
328.0,1.498918918918919,1.8877297297297297,-1.3167656070124178,5.6591076113951795
329.0,1.4935135135135136,1.8863783783783785,-1.327840771365961,5.634663199415632
330.0,1.4881081081081082,1.885027027027027,-1.338861151205259,5.610248005843682
331.0,1.4827027027027027,1.8836756756756756,-1.3498267465303138,5.585862030679328
332.0,1.48,1.8824545454545454,-1.3532351157024793,5.572065454545454
333.0,1.48,1.8813636363636363,-1.349129132231405,5.568836363636364
334.0,1.48,1.8802727272727273,-1.3450255289256199,5.565607272727273
335.0,1.48,1.8791818181818183,-1.3409243057851246,5.562378181818182
336.0,1.48,1.878090909090909,-1.3368254628099172,5.559149090909091
337.0,1.48,1.877,-1.332729,5.5559199999999995
338.0,1.48,1.875909090909091,-1.3286349173553722,5.552690909090909
339.0,1.48,1.8748181818181817,-1.3245432148760328,5.549461818181817
340.0,1.48,1.8737272727272727,-1.3204538925619835,5.546232727272727
341.0,1.48,1.8726363636363637,-1.3163669504132232,5.543003636363636
342.0,1.48,1.8715454545454546,-1.3122823884297525,5.539774545454546
343.0,1.4808547008547008,1.8707863247863248,-1.3069108279640589,5.540725446709036
344.0,1.4825641025641025,1.8703589743589744,-1.3002463747534518,5.545854148586456
345.0,1.4842735042735042,1.869931623931624,-1.293576442691212,5.550979928409672
346.0,1.485982905982906,1.8695042735042735,-1.2869010317773393,5.556102786178683
347.0,1.4876923076923076,1.869076923076923,-1.2802201420118346,5.561222721893491
348.0,1.4894017094017094,1.8686495726495727,-1.2735337733946968,5.566339735554094
349.0,1.491111111111111,1.8682222222222222,-1.266841925925926,5.571453827160494
350.0,1.4928205128205128,1.8677948717948718,-1.260144599605523,5.576564996712689
351.0,1.4945299145299145,1.8673675213675214,-1.253441794433487,5.58167324421068
352.0,1.4962393162393162,1.8669401709401707,-1.2467335104098174,5.5867785696544665
353.0,1.4979487179487179,1.8665128205128203,-1.2400197475345163,5.591880973044049
354.0,1.4996581196581196,1.8660854700854699,-1.2333005058075823,5.596980454379428
355.0,1.4988321167883212,1.8676934306569342,-1.2417810366029083,5.598717796366349
356.0,1.4973722627737227,1.869810218978102,-1.2540665616708395,5.599603917097341
357.0,1.495912408759124,1.87192700729927,-1.2663567859768765,5.600477677020619
358.0,1.4944525547445255,1.8740437956204379,-1.2786517095210188,5.601339076136182
359.0,1.492992700729927,1.8761605839416058,-1.2909513323032655,5.60218811444403
360.0,1.4915328467153284,1.8782773722627737,-1.303255654323619,5.603024791944163
361.0,1.49007299270073,1.8803941605839416,-1.3155646755820767,5.603849108636582
362.0,1.4886131386861314,1.8825109489051095,-1.3278783960786402,5.604661064521285
363.0,1.4871532846715327,1.8846277372262774,-1.3401968158133095,5.605460659598274
364.0,1.4856934306569343,1.8867445255474453,-1.3525199347860841,5.606247893867548
365.0,1.4842335766423358,1.8888613138686132,-1.3648477529969636,5.607022767329107
366.0,1.482773722627737,1.8909781021897811,-1.3771802704459488,5.60778527998295
367.0,1.4813138686131386,1.893094890510949,-1.389517487133039,5.60853543182908
368.0,1.4798529411764705,1.895279411764706,-1.4021193211505203,5.609469623702422
369.0,1.4783823529411764,1.8980735294117648,-1.4170687415657444,5.612156820934256
370.0,1.4769117647058823,1.9008676470588237,-1.4320294509083054,5.614827582179931
371.0,1.4754411764705881,1.9036617647058824,-1.447001449178201,5.617481907439446
372.0,1.473970588235294,1.9064558823529412,-1.4619847363754328,5.620119796712802
373.0,1.4725,1.9092500000000001,-1.4769793125000006,5.62274125
374.0,1.4710294117647058,1.9120441176470588,-1.4919851775519035,5.625346267301038
375.0,1.4695588235294117,1.9148382352941178,-1.507002331531143,5.627934848615917
376.0,1.4680882352941176,1.9176323529411765,-1.5220307744377166,5.630506993944636
377.0,1.4666176470588235,1.9204264705882355,-1.5370705062716272,5.633062703287197
378.0,1.4651470588235294,1.9232205882352942,-1.5521215270328725,5.635601976643598
379.0,1.4636764705882352,1.926014705882353,-1.567183836721453,5.638124814013841
380.0,1.4622058823529411,1.9288088235294119,-1.5822574353373708,5.640631215397924
381.0,1.460735294117647,1.9316029411764706,-1.597342322880623,5.6431211807958475
382.0,1.460314465408805,1.9335974842767296,-1.6062808933190937,5.647320753134765
383.0,1.4609433962264151,1.9347924528301887,-1.609066228551086,5.653244514061944
384.0,1.461572327044025,1.9359874213836479,-1.6118536285748197,5.65917128119932
385.0,1.4622012578616352,1.937182389937107,-1.6146430933902933,5.665101054546893
386.0,1.4628301886792452,1.9383773584905661,-1.6174346229975085,5.671033834104663
387.0,1.4634591194968554,1.9395723270440253,-1.620228217396464,5.676969619872632
388.0,1.4640880503144653,1.9407672955974844,-1.623023876587161,5.682908411850797
389.0,1.4647169811320755,1.9419622641509433,-1.6258216005695973,5.68885021003916
390.0,1.4653459119496854,1.9431572327044024,-1.6286213893437762,5.6947950144377195
391.0,1.4659748427672956,1.9443522012578616,-1.6314232429096944,5.700742825046477
392.0,1.4666037735849056,1.9455471698113207,-1.6342271612673551,5.706693641865432
393.0,1.4672327044025157,1.9467421383647798,-1.6370331444167552,5.712647464894585
394.0,1.4678616352201257,1.947937106918239,-1.6398411923578973,5.718604294133934
395.0,1.4684905660377359,1.949132075471698,-1.6426513050907796,5.724564129583482
396.0,1.4691194968553458,1.9503270440251572,-1.645463482615403,5.730526971243226
397.0,1.469748427672956,1.9515220125786163,-1.6482777249317668,5.736492819113168
398.0,1.469622641509434,1.9522264150943396,-1.6513972673549304,5.738072281950872
399.0,1.4689937106918238,1.9526037735849056,-1.6547189745658795,5.736725325738696
400.0,1.4683647798742139,1.9529811320754717,-1.6580401754677423,5.735377420196986
401.0,1.4677358490566037,1.9533584905660377,-1.6613608700605202,5.734028565325739
402.0,1.4671069182389938,1.9537358490566037,-1.6646810583442107,5.732678761124955
403.0,1.4664779874213836,1.9541132075471699,-1.6680007403188166,5.7313280075946365
404.0,1.4658490566037736,1.9544905660377359,-1.671319915984336,5.729976304734781
405.0,1.4652201257861635,1.954867924528302,-1.6746385853407704,5.72862365254539
406.0,1.4645911949685535,1.955245283018868,-1.6779567483881177,5.727270051026463
407.0,1.4639622641509433,1.955622641509434,-1.6812744051263797,5.725915500177999
408.0,1.4633333333333334,1.9560000000000002,-1.6845915555555564,5.72456
409.0,1.4627044025157232,1.9563773584905662,-1.6879081996756464,5.723203550492465
410.0,1.4620754716981132,1.9567547169811321,-1.6912243374866502,5.721846151655393
411.0,1.461446540880503,1.9571320754716983,-1.6945399689885692,5.720487803488786
412.0,1.4608176100628931,1.9575094339622643,-1.6978550941814015,5.719128505992643
413.0,1.460188679245283,1.9578867924528303,-1.701169713065148,5.717768259166963
414.0,1.4595930232558139,1.957593023255814,-1.7017586511627916,5.714578238236885
415.0,1.4590116279069767,1.957011627906977,-1.7011795813953494,5.710605442130882
416.0,1.4584302325581395,1.9564302325581397,-1.7006005116279077,5.706633998107086
417.0,1.4578488372093024,1.9558488372093026,-1.700021441860466,5.702663906165496
418.0,1.457267441860465,1.9552674418604652,-1.6994423720930238,5.698695166306111
419.0,1.4566860465116278,1.954686046511628,-1.6988633023255821,5.694727778528934
420.0,1.4561046511627906,1.9541046511627909,-1.6982842325581404,5.690761742833964
421.0,1.4555232558139535,1.9535232558139537,-1.6977051627906983,5.686797059221202
422.0,1.4549418604651163,1.9529418604651165,-1.697126093023257,5.682833727690644
423.0,1.454360465116279,1.9523604651162791,-1.6965470232558149,5.678871748242293
424.0,1.4537790697674418,1.951779069767442,-1.6959679534883727,5.674911120876149
425.0,1.4531976744186046,1.9511976744186048,-1.695388883720931,5.670951845592212
426.0,1.4526162790697674,1.9506162790697676,-1.6948098139534893,5.666993922390482
427.0,1.4520348837209303,1.9500348837209305,-1.6942307441860476,5.663037351270958
428.0,1.4514534883720929,1.949453488372093,-1.6936516744186054,5.65908213223364
429.0,1.4508720930232557,1.948872093023256,-1.6930726046511637,5.655128265278528
430.0,1.4502906976744185,1.9482906976744188,-1.692493534883722,5.651175750405625
431.0,1.4482843137254902,1.947166666666667,-1.6939305743944648,5.640101879084968
432.0,1.4448529411764706,1.9455000000000002,-1.6973702283737038,5.621922794117648
433.0,1.441421568627451,1.9438333333333335,-1.7007918892733573,5.603766584967321
434.0,1.4379901960784314,1.9421666666666668,-1.704195557093426,5.585633251633987
435.0,1.4345588235294118,1.9405000000000001,-1.7075812318339105,5.5675227941176475
436.0,1.4311274509803922,1.9388333333333334,-1.7109489134948097,5.549435212418301
437.0,1.4276960784313726,1.937166666666667,-1.7142986020761253,5.531370506535948
438.0,1.424264705882353,1.9355000000000002,-1.7176302975778555,5.513328676470589
439.0,1.4208333333333334,1.9338333333333335,-1.7209440000000007,5.495309722222223
440.0,1.4174019607843138,1.9321666666666668,-1.724239709342561,5.4773136437908505
441.0,1.4139705882352942,1.9305,-1.7275174256055363,5.459340441176471
442.0,1.4105392156862746,1.9288333333333336,-1.7307771487889283,5.441390114379086
443.0,1.4071078431372548,1.927166666666667,-1.7340188788927349,5.423462663398693
444.0,1.4036764705882352,1.9255000000000002,-1.7372426159169558,5.405558088235295
445.0,1.4002450980392156,1.9238333333333335,-1.7404483598615927,5.387676388888889
446.0,1.396813725490196,1.9221666666666668,-1.7436361107266443,5.369817565359477
447.0,1.3933823529411764,1.9205,-1.7468058685121113,5.351981617647059
448.0,1.3899509803921568,1.9188333333333336,-1.7499576332179942,5.334168545751634
449.0,1.3865196078431372,1.917166666666667,-1.7530914048442916,5.3163783496732036
450.0,1.3830882352941176,1.9155000000000002,-1.7562071833910042,5.298611029411765
451.0,1.379658536585366,1.9136829268292685,-1.758724666864962,5.280457972635337
452.0,1.3762439024390245,1.9105121951219515,-1.7560095687091026,5.258661518143963
453.0,1.372829268292683,1.9073414634146344,-1.7532912581796558,5.236908371207615
454.0,1.3694146341463416,1.9041707317073173,-1.7505697352766219,5.215198531826295
455.0,1.366,1.9010000000000002,-1.7478450000000005,5.193532000000001
456.0,1.3625853658536586,1.8978292682926832,-1.7451170523497928,5.171908775728734
457.0,1.3591707317073172,1.894658536585366,-1.742385892325997,5.150328859012493
458.0,1.3557560975609757,1.891487804878049,-1.7396515199286144,5.12879224985128
459.0,1.3523414634146342,1.8883170731707317,-1.736913935157644,5.107298948245092
460.0,1.3489268292682928,1.8851463414634146,-1.7341731380130874,5.085848954193932
461.0,1.3455121951219513,1.8819756097560976,-1.731429128494943,5.0644422676978
462.0,1.3420975609756098,1.8788048780487805,-1.728681906603212,5.043078888756693
463.0,1.3386829268292684,1.8756341463414634,-1.7259314723378938,5.021758817370613
464.0,1.335268292682927,1.8724634146341463,-1.7231778256989883,5.00048205353956
465.0,1.3318536585365854,1.8692926829268293,-1.720420966686496,4.979248597263534
466.0,1.328439024390244,1.8661219512195122,-1.717660895300416,4.958058448542534
467.0,1.3250243902439025,1.8629512195121951,-1.7148976115407493,4.936911607376562
468.0,1.321609756097561,1.859780487804878,-1.7121311154074952,4.915808073765616
469.0,1.3181951219512196,1.856609756097561,-1.709361406900654,4.894747847709697
470.0,1.314780487804878,1.8534390243902439,-1.7065884860202258,4.873730929208804
471.0,1.3113658536585366,1.8502682926829268,-1.7038123527662101,4.852757318262939
472.0,1.3033877551020405,1.8486081632653062,-1.718532501141192,4.818906487963348
473.0,1.2923673469387753,1.8479551020408163,-1.7447246997251147,4.776473664972927
474.0,1.28134693877551,1.8473020408163265,-1.770674852494794,4.734069629987505
475.0,1.2703265306122449,1.8466489795918368,-1.7963829594502294,4.69169438300708
476.0,1.2593061224489794,1.8459959183673469,-1.8218490205914204,4.649347924031653
477.0,1.2482857142857142,1.8453428571428572,-1.8470730359183676,4.607030253061224
478.0,1.237265306122449,1.8446897959183675,-1.8720550054310707,4.564741370095794
479.0,1.2262448979591836,1.8440367346938775,-1.8967949291295294,4.52248127513536
480.0,1.2152244897959184,1.8433836734693878,-1.9212928070137443,4.480249968179925
481.0,1.2042040816326531,1.842730612244898,-1.9455486390837153,4.438047449229488
482.0,1.1931836734693877,1.8420775510204082,-1.9695624253394421,4.395873718284048
483.0,1.1821632653061225,1.8414244897959184,-1.993334165780925,4.353728775343607
484.0,1.1711428571428573,1.8407714285714287,-2.0168638604081632,4.311612620408164
485.0,1.160122448979592,1.8401183673469388,-2.0401515092211575,4.269525253477719
486.0,1.1491020408163266,1.839465306122449,-2.0631971122199086,4.227466674552271
487.0,1.1380816326530614,1.8388122448979594,-2.086000669404415,4.185436883631821
488.0,1.1270612244897962,1.8381591836734694,-2.108562180774677,4.143435880716369
489.0,1.1160408163265307,1.8375061224489797,-2.1308816463306957,4.101463665805915
490.0,1.1050204081632655,1.83685306122449,-2.1529590660724702,4.059520238900459
491.0,1.0940000000000003,1.8362,-2.1747944399999994,4.017605600000001
492.0,1.082979591836735,1.8355469387755103,-2.1963877681132855,3.9757197491045417
493.0,1.0719591836734697,1.8348938775510206,-2.2177390504123284,3.933862686214079
494.0,1.0609387755102044,1.834240816326531,-2.2388482868971264,3.892034411328615
495.0,1.0499183673469392,1.833587755102041,-2.25971547756768,3.8502349244481486
496.0,1.0383200000000006,1.8339919999999998,-2.2854182336639983,3.808541146880002
497.0,1.0215200000000006,1.8439119999999998,-2.356508353343998,3.767185972480002
498.0,1.0047200000000005,1.853832,-2.427230805823999,3.725164174080002
499.0,0.9879200000000005,1.8637519999999999,-2.4975855911039986,3.6824757516800015
500.0,0.9711200000000004,1.873672,-2.5675727091839993,3.6391207052800016
501.0,0.9543200000000004,1.883592,-2.637192160063999,3.5950990348800014
502.0,0.9375200000000004,1.8935119999999999,-2.7064439437439987,3.550410740480001
503.0,0.9207200000000003,1.903432,-2.7753280602239996,3.5050558220800014
504.0,0.9039200000000003,1.913352,-2.8438445095039993,3.459034279680001
505.0,0.8871200000000002,1.9232719999999999,-2.9119932915839994,3.412346113280001
506.0,0.8703200000000002,1.933192,-2.9797744064639997,3.364991322880001
507.0,0.8535200000000002,1.943112,-3.0471878541439996,3.3169699084800004
508.0,0.8367200000000001,1.953032,-3.114233634624,3.2682818700800005
509.0,0.8199200000000001,1.962952,-3.180911747904,3.2189272076800006
510.0,0.8031200000000001,1.972872,-3.247222193984,3.1689059212800004
511.0,0.78632,1.982792,-3.3131649728640005,3.11821801088
512.0,0.76952,1.992712,-3.378740084544,3.06686347648
513.0,0.7527199999999998,2.002632,-3.4439475290240007,3.0148423180799995
514.0,0.7359199999999999,2.012552,-3.5087873063039994,2.9621545356799994
515.0,0.7191199999999998,2.022472,-3.5732594163840004,2.908800129279999
516.0,0.7023199999999998,2.032392,-3.637363859264001,2.8547790988799995
517.0,0.6855199999999997,2.042312,-3.701100634944,2.8000914444799987
518.0,0.6687199999999998,2.052232,-3.764469743424,2.7447371660799993
519.0,0.6519199999999996,2.062152,-3.8274711847040015,2.6887162636799986
520.0,0.6351199999999997,2.0720720000000004,-3.8901049587840015,2.6320287372799993
521.0,0.6193140794223825,2.0823501805054154,-3.9526323452801435,2.579257570149487
522.0,0.6124548736462092,2.095851985559567,-4.0174945731209855,2.5672295259940827
523.0,0.6055956678700359,2.1093537906137185,-4.082627301033509,2.5548310352018135
524.0,0.5987364620938627,2.12285559566787,-4.148030529017712,2.5420620977726798
525.0,0.5918772563176894,2.136357400722022,-4.213704257073599,2.528922713706682
526.0,0.5850180505415161,2.1498592057761736,-4.2796484852011645,2.5154128830038185
527.0,0.5781588447653428,2.163361010830325,-4.34586321340041,2.5015326056640905
528.0,0.5712996389891696,2.1768628158844767,-4.412348441671338,2.4872818816874975
529.0,0.5644404332129963,2.1903646209386283,-4.4791041700139465,2.4726607110740395
530.0,0.557581227436823,2.20386642599278,-4.546130398428235,2.457669093823717
531.0,0.5507220216606498,2.2173682310469314,-4.613427126914205,2.4423070299365297
532.0,0.5438628158844765,2.230870036101083,-4.680994355471855,2.4265745194124775
533.0,0.5370036101083032,2.244371841155235,-4.748832084101188,2.4104715622515607
534.0,0.53014440433213,2.2578736462093865,-4.816940312802201,2.393998158453779
535.0,0.5232851985559567,2.271375451263538,-4.885319041574895,2.3771543080191324
536.0,0.5164259927797834,2.2848772563176896,-4.953968270419268,2.359940010947621
537.0,0.5095667870036101,2.298379061371841,-5.022887999335323,2.3423552672392445
538.0,0.5027075812274369,2.3118808664259927,-5.092078228323058,2.324400076894004
539.0,0.4958483754512636,2.325382671480144,-5.161538957382475,2.3060744399118978
540.0,0.4889891696750903,2.3388844765342958,-5.231270186513573,2.287378356292927
541.0,0.48212996389891705,2.3523862815884478,-5.301271915716352,2.2683118260370922
542.0,0.4752707581227438,2.3658880866425993,-5.3715441449908115,2.248874849144392
543.0,0.4684115523465705,2.379389891696751,-5.442086874336952,2.2290674256148266
544.0,0.46155234657039723,2.3928916967509024,-5.512900103754773,2.2088895554483967
545.0,0.45469314079422396,2.406393501805054,-5.583983833244274,2.188341238645102
546.0,0.4478339350180507,2.4198953068592055,-5.655338062805456,2.1674224752049427
547.0,0.4409747292418774,2.433397111913357,-5.72696279243832,2.146133265127918
548.0,0.43411552346570415,2.446898916967509,-5.798858022142867,2.1244736084140294
549.0,0.4283283582089553,2.4598716417910444,-5.867503311641789,2.107265563466251
550.0,0.4241492537313434,2.4720507462686565,-5.931132302686566,2.097036958431722
551.0,0.4199701492537314,2.4842298507462686,-5.995023025074627,2.0866047623969703
552.0,0.41579104477611945,2.4964089552238806,-6.059175478805971,2.075968975361996
553.0,0.4116119402985075,2.5085880597014927,-6.1235896638805976,2.0651295973267993
554.0,0.4074328358208955,2.5207671641791043,-6.1882655802985065,2.054086628291379
555.0,0.4032537313432836,2.5329462686567163,-6.253203228059701,2.042840068255736
556.0,0.39907462686567163,2.5451253731343284,-6.31840260716418,2.0313899172198706
557.0,0.3948955223880597,2.5573044776119405,-6.383863717611941,2.0197361751837826
558.0,0.3907164179104477,2.5694835820895525,-6.449586559402986,2.0078788421474716
559.0,0.38653731343283576,2.5816626865671646,-6.515571132537316,1.995817918110938
560.0,0.3823582089552238,2.593841791044776,-6.581817437014926,1.983553403074181
561.0,0.3781791044776118,2.6060208955223882,-6.648325472835822,1.9710852970372017
562.0,0.3739999999999999,2.6182000000000003,-6.715095240000002,1.9584135999999996
563.0,0.36982089552238795,2.6303791044776124,-6.782126738507465,1.9455383119625749
564.0,0.365641791044776,2.6425582089552244,-6.849419968358212,1.9324594329249274
565.0,0.361462686567164,2.654737313432836,-6.916974929552239,1.9191769628870565
566.0,0.3572835820895521,2.666916417910448,-6.984791622089554,1.9056909018489634
567.0,0.35310447761194014,2.67909552238806,-7.052870045970152,1.8920012498106478
568.0,0.34892537313432814,2.691274626865672,-7.1212102011940335,1.8781080067721088
569.0,0.3447462686567162,2.7034537313432843,-7.189812087761198,1.8640111727333475
570.0,0.34056716417910426,2.7156328358208963,-7.258675705671647,1.8497107476943633
571.0,0.3363880597014923,2.7278119402985084,-7.327801054925378,1.8352067316551566
572.0,0.33220895522388033,2.73999104477612,-7.397188135522391,1.8204991246157263
573.0,0.3280298507462684,2.752170149253732,-7.46683694746269,1.805587926576074
574.0,0.32385074626865645,2.764349253731344,-7.536747490746274,1.7904731375361986
575.0,0.31967164179104446,2.776528358208956,-7.6069197653731395,1.7751547574961004
576.0,0.3154925373134325,2.7887074626865678,-7.677353771343287,1.7596327864557795
577.0,0.3113134328358206,2.80088656716418,-7.748049508656721,1.7439072244152358
578.0,0.30713432835820864,2.813065671641792,-7.819006977313437,1.7279780713744697
579.0,0.3029552238805967,2.825244776119404,-7.890226177313439,1.7118453273334806
580.0,0.2987761194029847,2.837423880597016,-7.961707108656722,1.6955089922922686
581.0,0.29459701492537277,2.849602985074628,-8.03344977134329,1.678969066250834
582.0,0.2904179104477608,2.86178208955224,-8.105454165373141,1.6622255492091764
583.0,0.2879250720461093,2.8736080691642663,-8.174722488053225,1.6547676206928048
584.0,0.28561959654178654,2.8853948126801163,-8.24392467111263,1.648250604522917
585.0,0.2833141210374638,2.8971815561959664,-8.313394078382851,1.6416248921592234
586.0,0.28100864553314103,2.9089682997118165,-8.383130709863886,1.6348904836017235
587.0,0.2787031700288183,2.9207550432276665,-8.453134565555736,1.6280473788504177
588.0,0.27639769452449553,2.9325417867435166,-8.523405645458402,1.6210955779053056
589.0,0.2740922190201728,2.9443285302593667,-8.59394394957188,1.6140350807663875
590.0,0.27178674351584997,2.9561152737752168,-8.664749477896175,1.606865887433663
591.0,0.2694812680115272,2.967902017291067,-8.735822230431284,1.5995879979071326
592.0,0.26717579250720447,2.979688760806917,-8.807162207177207,1.592201412186796
593.0,0.2648703170028817,2.991475504322767,-8.878769408133946,1.5847061302726535
594.0,0.26256484149855897,3.003262247838617,-8.9506438333015,1.5771021521647048
595.0,0.2602593659942362,3.015048991354467,-9.022785482679868,1.56938947786295
596.0,0.25795389048991346,3.026835734870317,-9.095194356269051,1.561568107367389
597.0,0.2556484149855907,3.0386224783861673,-9.167870454069048,1.5536380406780221
598.0,0.25334293948126796,3.0504092219020174,-9.240813776079861,1.5455992777948488
599.0,0.2510374639769452,3.0621959654178674,-9.314024322301488,1.5374518187178696
600.0,0.24873198847262246,3.0739827089337175,-9.38750209273393,1.5291956634470842
601.0,0.24642651296829968,3.0857694524495676,-9.461247087377188,1.5208308119824927
602.0,0.24412103746397693,3.0975561959654176,-9.53525930623126,1.5123572643240952
603.0,0.24181556195965417,3.1093429394812677,-9.609538749296147,1.5037750204718914
604.0,0.23951008645533142,3.121129682997118,-9.684085416571849,1.4950840804258816
605.0,0.23720461095100867,3.132916426512968,-9.758899308058364,1.4862844441860659
606.0,0.2348991354466859,3.144703170028818,-9.833980423755696,1.4773761117524435
607.0,0.23259365994236314,3.156489913544668,-9.909328763663842,1.4683590831250155
608.0,0.2302881844380404,3.168276657060518,-9.984944327782802,1.4592333583037813
609.0,0.22798270893371764,3.180063400576368,-10.060827116112579,1.449998937288741
610.0,0.22567723342939489,3.1918501440922182,-10.136977128653168,1.4406558200798945
611.0,0.22337175792507213,3.2036368876080683,-10.213394365404575,1.431204006677242
612.0,0.22106628242074938,3.2154236311239184,-10.290078826366795,1.4216434970807832
613.0,0.21876080691642663,3.2272103746397685,-10.367030511539829,1.4119742912905184
614.0,0.21645533141210388,3.238997118155619,-10.444249420923681,1.4021963893064477
615.0,0.2141498559077811,3.2507838616714686,-10.521735554518342,1.3923097911285705
616.0,0.21184438040345835,3.262570605187319,-10.599488912323825,1.3823144967568874
617.0,0.20967213114754107,3.2739906323185,-10.675052257929341,1.372929186470611
618.0,0.208032786885246,3.283943793911006,-10.741009201147369,1.3663359588436292
619.0,0.20639344262295092,3.293896955503512,-10.807158900317553,1.3596774645832537
620.0,0.20475409836065583,3.303850117096018,-10.873501355439886,1.3529537036894848
621.0,0.20311475409836074,3.313803278688524,-10.940036566514372,1.3461646761623223
622.0,0.20147540983606566,3.32375644028103,-11.006764533541013,1.3393103820017662
623.0,0.1998360655737706,3.3337096018735357,-11.073685256519804,1.332390821207817
624.0,0.1981967213114755,3.3436627634660416,-11.140798735450748,1.325405993780474
625.0,0.19655737704918042,3.353615925058547,-11.208104970333842,1.3183558997197375
626.0,0.19491803278688533,3.363569086651053,-11.27560396116909,1.3112405390256077
627.0,0.19327868852459024,3.373522248243559,-11.343295707956491,1.3040599116980844
628.0,0.19163934426229517,3.383475409836065,-11.411180210696044,1.2968140177371679
629.0,0.19000000000000009,3.393428571428571,-11.479257469387752,1.2895028571428575
630.0,0.188360655737705,3.4033817330210767,-11.54752748403161,1.2821264299151538
631.0,0.1867213114754099,3.4133348946135826,-11.61599025462762,1.2746847360540565
632.0,0.18508196721311482,3.4232880562060886,-11.684645781175785,1.2671777755595657
633.0,0.18344262295081976,3.4332412177985945,-11.753494063676099,1.2596055484316817
634.0,0.18180327868852467,3.4431943793911,-11.822535102128565,1.2519680546704037
635.0,0.18016393442622958,3.453147540983606,-11.891768896533186,1.2442652942757326
636.0,0.1785245901639345,3.463100702576112,-11.961195446889958,1.236497267247668
637.0,0.1768852459016394,3.4730538641686177,-12.030814753198884,1.2286639735862097
638.0,0.17524590163934434,3.4830070257611236,-12.100626815459961,1.2207654132913583
